date_published,title,detail,news_from,url
"Wed, 14 Oct 2020 16:51:39 +0000",What happens to absentee ballots after you mail them?,The verification and counting of absentee ballots can begin long before Election Day.,Qz,https://qz.com/1916959/how-are-mail-in-ballots-in-the-presidential-election-counted/
"Sat, 17 Oct 2020 19:18:09 GMT",'Diddy' Combs: 'White men like Trump need to be banished',"In an interview with Charlamagne tha God, rapper Sean ""Diddy"" Combs endorsed presidential candidate Joe Biden and said he was helping to launch a new political party, Our Black Party.",Cnn,https://www.cnn.com/videos/politics/2020/10/17/diddy-sean-combs-biden-trump-orig-kj.cnn
"Sun, 18 Oct 2020 12:11:58 GMT",Band played a concert encased in plastic bubbles. So were the fans,"It's unclear whether The Flaming Lips are using jelly -- or vaseline, for that matter -- at their concerts these days. The rock band is, however, trying plastic bubbles.",Cnn,https://www.cnn.com/2020/10/18/entertainment/flaming-lips-bubble-concert-oklahoma-city-covid-trnd/index.html
"Sun, 18 Oct 2020 06:00:00 EDT","Amid fears of Election Day chaos, one county prepares for anxious days after the vote","In Erie County, Pa., a crucial battleground in a critical swing state, the count could take days, and ‘nobody knows how everybody else is going to react, whichever way it goes.’",Washingtonpost,https://www.washingtonpost.com/politics/amid-fears-of-election-day-chaos-one-county-prepares-for-anxious-days-after-the-vote/2020/10/17/c2c9e928-0a60-11eb-a166-dc429b380d10_story.html?utm_source=rss&utm_medium=referral&utm_campaign=wp_politics
"Sat, 17 Oct 2020 23:00:54 EDT","Trump holds back-to-back rallies in Midwest, Biden campaign warns race is neck-and-neck",,Washingtonpost,https://www.washingtonpost.com/elections/2020/10/17/trump-biden-live-updates/?utm_source=rss&utm_medium=referral&utm_campaign=wp_politics
"Wed, 14 Oct 2020 14:29:52 +0000",China’s election to the UN Human Rights Council revealed its shaky global status,"Beijing had the lowest vote total among the 15 countries elected, indicating growing international backlash.",Qz,https://qz.com/1917295/china-elected-to-un-rights-council-but-with-lowest-support-ever/
"Wed, 14 Oct 2020 08:18:13 +0000",Tanishq is only the latest brand to face the ire of India’s easily offended right wing,"The brand, owned by the 100-year-old Tata Group, had to take down the 40-second ad—that showed a Hindu girl married into a Muslim family—under pressure, as #boycottTanishq trended on social media for nearly two days.",Qz,https://qz.com/india/1916964/tanishq-indian-brands-that-faced-right-wing-social-media-boycott/
"Sun, 18 Oct 2020 13:05:29 GMT",Trump coronavirus adviser undermines importance of masks,White House coronavirus task force member Dr. Scott Atlas sought to undermine the importance of face masks on Saturday as coronavirus cases spike across the US. ,Cnn,https://www.cnn.com/2020/10/17/politics/scott-atlas-face-masks-coronavirus/index.html
"Sun, 18 Oct 2020 00:23:22 GMT",What's next for the US-North Korea relationship?,"Following North Korea's unveiling of a huge new missile at a military parade celebrating the 75th anniversary of the Workers' Party, CNN's Paula Hancocks looks at what these developments mean for the US.",Cnn,https://www.cnn.com/videos/world/2020/10/16/north-korea-kim-jong-un-military-parade-missile-hancocks-pkg-intl-ldn-vpx.cnn
"Sat, 17 Oct 2020 20:49:37 EDT","'It needs to stop’: Whitmer condemns rhetoric at Trump rally, chants of ‘lock her up’ ","The chants came a little more than a week after authorities revealed a foiled plot to kidnap Michigan Gov. Gretchen Whitmer (D), allegedly motivated in part by opposition to the pandemic restrictions President Trump has repeatedly criticized.",Washingtonpost,https://www.washingtonpost.com/politics/2020/10/17/trump-whitmer-lock-her-up/?utm_source=rss&utm_medium=referral&utm_campaign=wp_politics
"Sat, 17 Oct 2020 19:48:01 EDT",Trump aides seek to set aside division and plan for final sprint to Election Day,"The president is behind in polls, but Republicans still see a chance for a repeat of his 2016 come-from-behind victory.",Washingtonpost,https://www.washingtonpost.com/politics/trump-aides-seek-to-set-aside-division-and-plan-for-final-sprint-to-election-day/2020/10/17/09f8cf22-0fbf-11eb-8a35-237ef1eb2ef7_story.html?utm_source=rss&utm_medium=referral&utm_campaign=wp_politics
"Wed, 14 Oct 2020 08:00:54 +0000",Can rapid antigen tests fix contact tracing in the US?,"Because antigen tests are cheaper, they could be used more frequently, making it easier to spot exactly when a person becomes infectious.",Qz,https://qz.com/1916587/can-rapid-antigen-tests-fix-contact-tracing-in-the-us/
"Wed, 14 Oct 2020 08:00:01 +0000",Five things individuals can do to fight climate change,Ordinary people can fight climate change—but reducing your greenhouse gas emissions is only the first step.,Qz,https://qz.com/1915134/five-things-individuals-can-do-to-fight-climate-change/
"Sat, 17 Oct 2020 14:42:02 GMT",National elections loom after a brutal year for Bolivia,"It started with allegations of fraud amid contested national elections.  Then came claims of a coup. An incumbent president was exiled, protests paralyzed the country, and an economy that had been a Latin American success story showed serious signs of decline. ",Cnn,https://www.cnn.com/2020/10/17/americas/election-bolivia-intl/index.html
"Sun, 18 Oct 2020 17:48:46 GMT",Evacuations ordered in Colorado and Utah as crews battle new blazes,Blazes roaring through Colorado and Utah have pushed people from their homes and caused damage that officials have not yet been able to assess.,Cnn,https://www.cnn.com/2020/10/18/us/colorado-utah-fires-evacuation/index.html
"Sat, 17 Oct 2020 18:56:40 EDT",How the Sturgis Motorcycle Rally may have spread coronavirus across the Upper Midwest,"Within weeks of the gathering that drew nearly half a million bikers, the Dakotas, along with Wyoming, Minnesota and Montana, were leading the nation in new coronavirus infections per capita.",Washingtonpost,https://www.washingtonpost.com/health/2020/10/17/sturgis-rally-spread/?utm_source=rss&utm_medium=referral&utm_campaign=wp_politics
"Sat, 17 Oct 2020 18:25:43 EDT",Michigan appeals court reinstates Election Day mail-in ballot deadline as early voting surge continues,More than 26 million people had cast ballots nationwide as early voting began Saturday in Massachusetts and Nevada and extended across New Mexico.,Washingtonpost,https://www.washingtonpost.com/politics/voting-2020-election/2020/10/17/857046bc-10a0-11eb-8a35-237ef1eb2ef7_story.html?utm_source=rss&utm_medium=referral&utm_campaign=wp_politics
"Wed, 14 Oct 2020 06:54:56 +0000",Amazon and Flipkart are serving a new India during this year’s festive sales,"From ensuring safety and hygiene to finding the right products that'll sell in these uncertain times and reaching shoppers in remote regions, there's a lot for Flipkart and Amazon to think.",Qz,https://qz.com/india/1916291/why-amazon-and-flipkart-need-to-up-their-game-this-diwali-sale/
"Tue, 13 Oct 2020 21:13:55 +0000",Apple will change the way we charge phones,"Apple changed up the accessories that come with a new iPhone 12, potentially unlocking a charging revolution.",Qz,https://qz.com/1917088/apples-iphone-12-could-revolutionize-the-future-of-charging/
"Sat, 17 Oct 2020 23:10:32 GMT",Women's March focuses on getting voters to the polls,"Demonstrators gathered in Washington, DC, for the second Women's March of the year. Attendees came together to protest President Donald Trump's nomination of Amy Coney Barrett to the Supreme Court and urge women to vote in the upcoming election. CNN's Suzanne Malveaux reports.",Cnn,https://www.cnn.com/videos/politics/2020/10/17/womens-march-washington-malveaux-sot-vpx.cnn
"Sun, 18 Oct 2020 15:01:32 GMT",These companies' workers may never go back to the office,"As the United States prepares for another wave of the coronavirus, some companies are making plans to keep their employees remote for the forseeable future.",Cnn,https://www.cnn.com/2020/10/18/business/virtual-work-offices-pandemic/index.html
"Sat, 17 Oct 2020 14:29:50 EDT","As pandemic surges and economy stalls, Trump fails to live up to dealmaker image in face of partisan gridlock",Attempts to deliver a stimulus package have faltered as the president’s erratic approach to governing and Democrats’ eagerness to press a political advantage have repeatedly clashed.,Washingtonpost,https://www.washingtonpost.com/politics/trump-democrats-coronvirus-economy/2020/10/17/5533bcbe-102c-11eb-8a35-237ef1eb2ef7_story.html?utm_source=rss&utm_medium=referral&utm_campaign=wp_politics
"Sat, 17 Oct 2020 09:38:49 EDT","Sen. Perdue called out for mocking Sen. Kamala Harris’s first name, echoing Trump","“This kind of vile, race-baiting trash talk is what President Trump has unleashed from sitting Republican members in the Senate,” Democrat Jon Ossoff said.",Washingtonpost,https://www.washingtonpost.com/politics/2020/10/16/senator-perdue-kamala-harris/?utm_source=rss&utm_medium=referral&utm_campaign=wp_politics
"Tue, 13 Oct 2020 17:30:05 +0000",Disney is now a streaming company,"The company announced a strategic reorganization that will prioritize its streaming services: Disney+, ESPN+, and Hulu.",Qz,https://qz.com/1916923/recent-changes-at-disney-prioritize-hulu-disney-and-espn/
"Tue, 13 Oct 2020 17:00:28 +0000",Dropbox commits to going “virtual-first” by converting offices to meeting studios,"When Dropbox reopens next summer, its employees will no longer have an office with individual desks, but instead will have access to studios while they continue to work from home.",Qz,https://qz.com/work/1916574/dropbox-goes-virtual-first-by-turning-offices-into-studios/
"Sat, 17 Oct 2020 18:40:52 GMT",How this former QAnon believer escaped the virtual cult,Jitarth Jadeja found QAnon in 2017. The 32-year-old spent two years entrenched in the virtual cult. His biggest regret? Sharing the conspiracy theory with his father.,Cnn,https://www.cnn.com/videos/business/2020/10/16/qanon-reformed-believer-orig.cnn-business
"Sun, 18 Oct 2020 12:18:24 GMT",You can now rent a private AMC theater for just $99 ,A crisp Benjamin Franklin can get you your own private AMC movie theater. ,Cnn,https://www.cnn.com/2020/10/17/business/amc-rental-99-trnd/index.html
"Sat, 17 Oct 2020 08:00:35 EDT",Originalism in a diverse America: How does Amy Coney Barrett’s judicial philosophy square with who was left out of the Constitution? ,"Amy Coney Barrett's embrace of originalism has some Americans thinking about what the framers intended, and how it applied to them.",Washingtonpost,https://www.washingtonpost.com/politics/2020/10/17/originalism-diverse-america-how-does-amy-coney-barretts-judicial-philosophy-square-with-who-was-left-out-constitution/?utm_source=rss&utm_medium=referral&utm_campaign=wp_politics
"Sat, 17 Oct 2020 08:00:00 EDT","One last vote: In Michigan, a terminally ill man’s mission to cast a ballot","After a recurrence of colon cancer, Jim Williams counted the days until early voting began in his state.",Washingtonpost,https://www.washingtonpost.com/politics/one-last-vote/2020/10/16/785419e4-0fd4-11eb-b1e8-16b59b92b36d_story.html?utm_source=rss&utm_medium=referral&utm_campaign=wp_politics
"Tue, 13 Oct 2020 13:41:31 +0000",The business interests behind vaccine trials work against people of color,Covid-19 vaccine trials are struggling to recruit diverse patients as the industry works to undo long-standing exclusionary practices.,Qz,https://qz.com/1916652/covid-19-vaccine-trial-recruitment-works-against-people-of-color/
"Tue, 13 Oct 2020 11:00:17 +0000",What is owed Africa,"Africa lost 12.5 million men, women, and children to the international slave trade. How should its people be compensated?",Qz,https://qz.com/africa/1915182/what-reparations-are-owed-to-africa/
"Sat, 17 Oct 2020 00:15:04 +0000","In Reversal, Twitter Is No Longer Blocking New York Post Article",The latest change underlined how rapidly social media platforms are shifting their positions in the days leading up to the election.,Nytimes,https://www.nytimes.com/2020/10/16/technology/twitter-new-york-post.html
"Fri, 16 Oct 2020 03:46:17 +0000","Facebook and Twitter Dodge a 2016 Repeat, and Ignite a 2020 Firestorm",The companies have said they would do more to stop misinformation and hacked materials from spreading. This is what that effort looks like.,Nytimes,https://www.nytimes.com/2020/10/15/technology/facebook-twitter-nypost-hunter-biden.html
"Sun, 18 Oct 2020 15:54:18 GMT",NASA and Nokia are putting a 4G network on the moon,"If you're unable to get a cell phone signal when you walk your dog around the block, this will really make your blood boil: NASA is putting a 4G network on the moon.",Cnn,https://www.cnn.com/2020/10/18/tech/4g-network-moon-trnd/index.html
"Sun, 18 Oct 2020 12:27:30 GMT","More than 46,000 fans present as New Zealand beats Australia in Bledisloe Cup","A near-capacity 46,049 crowd was present at Eden Park as New Zealand defeated Australia 27-7 in game two of the Bledisloe Cup.",Cnn,https://www.cnn.com/2020/10/18/sport/new-zealand-all-black-australia-bledisloe-cup-spt-intl/index.html
"Sat, 17 Oct 2020 07:00:59 EDT",The 5 types of attack ads defining the 2020 congressional elections,"There are several major crises related to health, race and the economy all happening at once. Those are shaping the battles for Congress.",Washingtonpost,https://www.washingtonpost.com/politics/2020/10/17/5-types-attack-ads-defining-2020-congressional-elections/?utm_source=rss&utm_medium=referral&utm_campaign=wp_politics
"Fri, 16 Oct 2020 22:21:19 EDT",Biden vows more clarity on expanding the Supreme Court is coming soon,The campaign is playing out Friday across several states that President Trump won four years ago but appear competitive in the closing stretch of the race.,Washingtonpost,https://www.washingtonpost.com/elections/2020/10/16/trump-biden-live-updates/?utm_source=rss&utm_medium=referral&utm_campaign=wp_politics
"Sat, 17 Oct 2020 14:58:56 +0000",YouTube Cracks Down on QAnon Conspiracy Theory,YouTube has played a bigger role in moving QAnon from the fringes to the mainstream than most platforms.,Nytimes,https://www.nytimes.com/2020/10/15/technology/youtube-bans-qanon-violence.html
"Fri, 16 Oct 2020 21:48:41 +0000",Brace for Holiday ‘Shipageddon’,"The pandemic and the holidays will make shipping a zoo. Shoppers, listen up.",Nytimes,https://www.nytimes.com/2020/10/16/technology/holiday-shipageddon.html
"Sat, 17 Oct 2020 10:04:59 GMT",A teacher heard a student's grandma slur her words during a virtual lesson. What she did next saved a life,A first-grade teacher at a Michigan elementary school is being hailed as a hero after alerting the school principal that her online student's grandmother was having a stroke.,Cnn,https://www.cnn.com/2020/10/17/us/teacher-saves-grandma-life-stroke-trnd/index.html
"Sat, 17 Oct 2020 15:59:29 GMT",Kenya's Jepchirchir breaks own world record at World Half Marathon Championships,"Peres Jepchirchir broke her own world record in the women's half marathon, crossing the line in one hour, five minutes and 16 seconds to win gold at the World Athletics Half Marathon Championships in Gdynia, Poland.",Cnn,https://www.cnn.com/2020/10/17/sport/peres-jepchirchir-half-marathon-world-record-spt-intl/index.html
"Fri, 16 Oct 2020 19:47:00 EDT",Supreme Court will review Trump plan to exclude undocumented immigrants from calculations for congressional seats,"A lower court blocked the plan, which would have the effect of shifting both political power and federal funds away from urban states with large immigrant populations.",Washingtonpost,https://www.washingtonpost.com/politics/courts_law/supreme-court-census-undocumented-immigrants/2020/10/16/cf8288be-0f51-11eb-8074-0e943a91bf08_story.html?utm_source=rss&utm_medium=referral&utm_campaign=wp_politics
"Fri, 16 Oct 2020 17:33:49 EDT",Trump opposed Obama’s 2012 reelection based on metrics where he now fares even worse,The federal deficit is only the latest.,Washingtonpost,https://www.washingtonpost.com/politics/2020/10/16/trump-opposed-obamas-2012-reelection-based-metrics-where-he-now-fares-even-worse/?utm_source=rss&utm_medium=referral&utm_campaign=wp_politics
"Sun, 18 Oct 2020 20:15:11 +0000","As Local News Dies, a Pay-for-Play Network Rises in Its Place","A nationwide operation of 1,300 local sites publishes coverage that is ordered up by Republican groups and corporate P.R. firms.",Nytimes,https://www.nytimes.com/2020/10/18/technology/timpone-local-news-metric-media.html
"Sun, 18 Oct 2020 19:36:55 +0000","Remote but Inclusive for Years, and Now Showing Other Companies How","Ultranauts has been developing creative ways to hire, manage and motivate a far-flung and diverse work force for seven years.",Nytimes,https://www.nytimes.com/2020/10/18/technology/ultranauts-remote-work.html
"Sat, 17 Oct 2020 21:21:26 GMT",Halloween is going to look very different during the pandemic,"Halloween, a holiday that brings Americans together over a shared love for candy and costumes, will look very different during the pandemic.",Cnn,https://www.cnn.com/2020/10/17/business/halloween-businesses-pandemic/index.html
"Sat, 17 Oct 2020 14:35:21 GMT",Should there be age limits for elected leaders? ,"No matter who wins, America is about to elect its oldest President ever. Many leaders in the House and Senate are in their 70's, even 80's. Is this a problem?",Cnn,https://www.cnn.com/videos/tv/2020/10/17/should-there-be-age-limits-for-elected-leaders.cnn
"Fri, 16 Oct 2020 17:32:12 EDT",Abortion rights group calls for ouster of Sen.Feinstein from top Democratic post on Judiciary Committee,Liberals were particularly irate at Feinstein’s praise of Republicans for their handling of Trump Supreme Court nominee Amy Coney Barrett’s confirmation hearings.,Washingtonpost,https://www.washingtonpost.com/politics/courts_law/senate-feinstein-democrats-supreme-court/2020/10/16/b61ec292-0fed-11eb-b1e8-16b59b92b36d_story.html?utm_source=rss&utm_medium=referral&utm_campaign=wp_politics
"Sun, 18 Oct 2020 15:53:30 +0000",Paleontologists See Stars as Software Bleeps Scientific Terms,"When their annual conference was moved online, they were amused to find seemingly benign words blocked and replaced with asterisks during virtual sessions.",Nytimes,https://www.nytimes.com/2020/10/18/science/paleontology-banned-words-convey.html
"Fri, 16 Oct 2020 23:42:15 +0000",What Went Viral This Week,"Hunter Biden, a “Two and a Half Men” star’s death and Amy Coney Barrett’s empty notepad carried the week on social media.",Nytimes,https://www.nytimes.com/2020/10/16/technology/what-went-viral-this-week.html
"Sun, 18 Oct 2020 15:06:49 GMT",Forget that pumpkin spice flavored latte. That is not pumpkin. These foods are,"If 2020 has turned you into an unexpected expert in making homemade treats, maybe it's time to start pondering the pumpkin.",Cnn,https://www.cnn.com/2020/10/18/health/pumpkin-spice-food-ideas-wellness/index.html
"Sat, 17 Oct 2020 14:35:48 GMT",How did quarantine affect teens?,"Being a teenager is even harder than usual in a pandemic: pulled from school, unable to see friends, cloistered with family. Yet a new study found surprising upsides. ",Cnn,https://www.cnn.com/videos/tv/2020/10/17/how-is-quarantine-affecting-teens.cnn
"Fri, 16 Oct 2020 22:04:04 +0000","How The Babylon Bee, a Right-Wing Satire Site, Capitalizes on Confusion",President Trump tweeted about one of the site’s stories on Friday. It is unclear whether he knew it was a joke.,Nytimes,https://www.nytimes.com/2020/10/16/technology/babylon-bee.html
"Fri, 16 Oct 2020 03:09:25 +0000",Twitter Changes Course After Republicans Claim ‘Election Interference’,It had blocked an unsubstantiated New York Post article about the Bidens but said late Thursday that it would allow similar content to be shared.,Nytimes,https://www.nytimes.com/2020/10/15/technology/facebook-twitter-republicans-backlash.html
"Sun, 18 Oct 2020 13:43:15 GMT",5 alternatives to the iPhone 12 that cost under $700,"Apple's new iPhone 12 lineup has some strong selling points — 5G connectivity, dual cameras (three on the Pro versions), a powerful processor and a thinner, lighter design than the iPhone 11. ",Cnn,https://www.cnn.com/2020/10/18/tech/iphone-12-cheaper-alternatives/index.html
"Sun, 18 Oct 2020 19:38:02 GMT",The US President is actively working to repeat the atmosphere that culminated in his last election victory,He's gathered the same people. He's attempting a similar schedule. He even believes he's found an equivalent 11th-hour scandal -- and equivalent Russian disinformation questions have followed.,Cnn,https://www.cnn.com/2020/10/18/politics/donald-trump-election-2020-nostalgia/index.html
"Thu, 15 Oct 2020 16:57:48 +0000",Ignore Phone Companies About 5G,The cellular networks might be life-changing in the future. Not today.,Nytimes,https://www.nytimes.com/2020/10/15/technology/ignore-phone-companies-5g.html
"Wed, 14 Oct 2020 19:34:54 +0000",Among Us: You're the Impostor,"YouTubers, influencers and streamers popularized the multiplayer game. Then their fans started playing too.",Nytimes,https://www.nytimes.com/2020/10/14/style/among-us.html
"Sun, 18 Oct 2020 14:37:23 GMT",The latest on the 2020 election ,,Cnn,https://www.cnn.com/politics/live-news/us-election-news-10-18-2020/index.html
"Sun, 18 Oct 2020 16:52:11 GMT",Analysis: Trump continues bizarre appeals to 'suburban women',"If President Donald Trump loses his reelection bid in November, it will be in part because of his fundamental misunderstanding of the beliefs of ""suburban women,"" whom he has tried to win back with a series of bizarre and racist appeals that seem more targeted to a stereotype from the 1950s and 1960s than the American women who actually live in those areas today. ",Cnn,https://www.cnn.com/2020/10/18/politics/donald-trump-women-gretchen-whitmer/index.html
"Wed, 14 Oct 2020 17:23:43 +0000",Trump Overstates W.H.O. Position on Lockdowns,"The health organization said it continued to advocate a “do it all” approach, including shutdowns when necessary.",Nytimes,https://www.nytimes.com/2020/10/14/technology/trump-coronavirus-who-lockdown.html
"Thu, 15 Oct 2020 14:19:20 +0000",Gadgets Were on the Way Out. Then 2020 Happened.,"A brutally unexpected year turned millions of people into gear nerds, whether they liked it or not.",Nytimes,https://www.nytimes.com/2020/10/14/style/gadgets-are-back.html
"Sun, 18 Oct 2020 19:38:25 GMT",Analysis: Why Biden is putting so many red states in play,Poll of the week: A new Quinnipiac University poll of likely Georgia voters finds former Vice President Joe Biden at 51% and President Donald Trump at 44%. ,Cnn,https://www.cnn.com/2020/10/18/politics/biden-red-states-analysis/index.html
"Sun, 18 Oct 2020 18:02:37 GMT",Opinion: America got cheated,"In the pantheon of Greek gods, Dionysus loomed large. He was the god of fertility, the god of wine and, at the springtime festivals held in his name, the deity most closely associated with the birth of theater. ",Cnn,https://www.cnn.com/2020/10/18/opinions/america-got-cheated-opinion-weekly-column-galant/index.html
"Wed, 14 Oct 2020 17:06:58 +0000",Schools Struggle to Secure Computers,"Facing a laptop shortage, some schools have had to jump through hoops to make remote learning work.",Nytimes,https://www.nytimes.com/2020/10/14/technology/schools-remote-learning-computers.html
"Wed, 14 Oct 2020 17:08:10 +0000","Finally, the First Room-Temperature Superconductor","It conveys electricity in the climate of a crisp fall day, but only under pressures comparable to what you’d find closer to Earth’s core.",Nytimes,https://www.nytimes.com/2020/10/14/science/superconductor-room-temperature.html
"Sun, 18 Oct 2020 11:26:55 GMT",Analysis: Trump's rallies make no political sense. Here's why he does them anyway.,"President Donald Trump's bout with coronavirus gave him the chance for a reset on the top 2020 election issue. Characteristically, he has spurned it. ",Cnn,https://www.cnn.com/2020/10/18/politics/2020-campaign-trump-rallies/index.html
"Wed, 14 Oct 2020 10:00:10 +0000",Disinformation on Ballot Boxes and More Are Circulating on Social Media,"The misinformation touches on ballot boxes, the “deep state,” and a conspiracy involving the coronavirus and the vote.",Nytimes,https://www.nytimes.com/2020/10/14/technology/four-election-related-falsehoods.html
"Thu, 15 Oct 2020 04:51:37 +0000",Riled Up: Misinformation Stokes Calls for Violence on Election Day,"Baseless claims are circulating online about a Democrat-led coup, inflaming tensions in an already turbulent election season.",Nytimes,https://www.nytimes.com/2020/10/13/technology/viral-misinformation-violence-election.html
"Tue, 13 Oct 2020 18:40:37 +0000",IPhone 12 Prices in Line With Recent Years,Apple did not markedly increase the cost of its newest devices from last year.,Nytimes,https://www.nytimes.com/2020/10/13/technology/iphone-12-prices-mini-pro.html
"Tue, 13 Oct 2020 18:06:26 +0000",Hello iPhone 12 and iPhone 12 Pro,The newest iPhones have 5G capability and improved design features. But Apple was vague about just how much faster the phones would be.,Nytimes,https://www.nytimes.com/2020/10/13/technology/hello-iphone-12-and-iphone-12-pro.html
"Tue, 13 Oct 2020 17:50:02 +0000","So, Should You Buy a New Phone or Not?",Here are three steps to take to arrive at an answer.,Nytimes,https://www.nytimes.com/2020/10/13/technology/so-should-you-buy-a-new-phone-or-not.html
"Tue, 13 Oct 2020 17:55:05 +0000",Apple Unveils a Smaller HomePod,The company’s smart speaker product has not been as successful as Amazon Echo and Google Home.,Nytimes,https://www.nytimes.com/2020/10/13/technology/apple-unveils-a-smaller-homepod.html
"Tue, 13 Oct 2020 18:12:43 +0000",Google Employees Are Free to Speak Up. Except on Antitrust.,A company operating in the shadow of government regulators has some very particular rules about what workers can say about it.,Nytimes,https://www.nytimes.com/2020/10/13/technology/google-employees-antitrust.html
"Tue, 13 Oct 2020 17:01:18 +0000","Facebook Bans Anti-Vaccination Ads, Clamping Down Again","The social network, which prohibits misinformation related to the coronavirus, has also banned other types of content in recent days.",Nytimes,https://www.nytimes.com/2020/10/13/technology/facebook-bans-anti-vaccination-ads.html
"Tue, 13 Oct 2020 16:55:27 +0000",When to Buy a New Phone. Or Not.,"If you’re wondering if you should buy a new smartphone, ask yourself these questions first.",Nytimes,https://www.nytimes.com/2020/10/13/technology/when-to-buy-a-new-phone.html
"Wed, 14 Oct 2020 10:32:48 +0000",Another ‘Unfounded’ Study on Origins of Virus Spreads Online,"The publication is the second in a series, from a team led by a Chinese scientist, that has been widely discredited by experts.",Nytimes,https://www.nytimes.com/2020/10/13/technology/another-unfounded-study-on-origins-of-virus-spreads-online.html
"Thu, 15 Oct 2020 19:27:24 +0000",The Apple 5G iPhone Explained: What You Need to Know,The newest iPhones are expected to run on next-generation 5G cellular networks. Let’s get real about what that means.,Nytimes,https://www.nytimes.com/2020/10/13/technology/what-you-need-to-know-about-5g-smartphones.html
"Tue, 13 Oct 2020 15:10:53 +0000","No, There Isn’t Evidence That Trump Owes Money to Russia",The president’s financial disclosure report shows his biggest creditors. There is none bigger than Deutsche Bank.,Nytimes,https://www.nytimes.com/2020/10/13/technology/no-there-isnt-evidence-that-trump-owes-money-to-russia.html
"Tue, 13 Oct 2020 13:58:59 +0000",How a 2nd-Grade Class Sent a Science Experiment to Space,“Any school district now that affords football can afford spaceflight.”,Nytimes,https://www.nytimes.com/2020/10/13/science/blue-origin-school-experiment.html
"Tue, 13 Oct 2020 16:34:24 +0000",Blue Origin's New Shepard Rocket Launches a New Line of Business,"Blue Origin’s New Shepard rocket hasn’t flown space tourists yet, but it has found a business niche with NASA and private science experiments.",Nytimes,https://www.nytimes.com/2020/10/13/science/blue-origin-jeff-bezos.html
"Thu, 15 Oct 2020 13:16:51 +0000",July Is the New January: More Companies Delay Return to the Office,"From Ford to Microsoft, white-collar companies are increasingly extending working from home through next summer.",Nytimes,https://www.nytimes.com/2020/10/13/technology/offices-reopening-delay-coronavirus.html
"Tue, 13 Oct 2020 18:30:11 +0000",She Hunts Viral Rumors About Real Viruses,"For Heidi Larson, the founder of the Vaccine Confidence Project, dispelling vaccine hesitancy means building trust — and avoiding the term “anti-vaxxer.”",Nytimes,https://www.nytimes.com/2020/10/13/health/coronavirus-vaccine-hesitancy-larson.html
"Tue, 13 Oct 2020 14:21:46 +0000",Twitter is Showing That People Are Anxious and Depressed,Researchers are looking at online behavior to gauge public mental health. The results aren’t pretty.,Nytimes,https://www.nytimes.com/2020/10/12/style/self-care/social-media-.html
"Mon, 12 Oct 2020 17:45:03 +0000",You Can’t Escape Uber’s Lobbying,Just being a customer now makes people a target for inescapable corporate advocacy.,Nytimes,https://www.nytimes.com/2020/10/12/technology/you-cant-escape-ubers-lobbying.html
"Mon, 12 Oct 2020 16:37:14 +0000",Facebook Bans Content About Holocaust Denial From Its Site,"Mark Zuckerberg, Facebook’s chief executive, once cited Holocaust denial as something he would allow on the social network for free speech reasons.",Nytimes,https://www.nytimes.com/2020/10/12/technology/facebook-bans-holocaust-denial-content.html
"Mon, 12 Oct 2020 12:12:04 +0000","Fearing Cyber Attacks, Microsoft Takes Down a Risk to the Election","Fearing Russian ransomware attacks on the election, the company and U.S. Cyber Command mounted similar pre-emptive strikes. It is not clear how long they may work.",Nytimes,https://www.nytimes.com/2020/10/12/us/politics/election-hacking-microsoft.html
"Mon, 12 Oct 2020 19:48:38 +0000","On Facebook, Misinformation Is More Popular Now Than in 2016","People are engaging more on Facebook with content from outlets that publish falsehoods and distortions, even though the social network has tried limiting misinformation, new research found.",Nytimes,https://www.nytimes.com/2020/10/12/technology/on-facebook-misinformation-is-more-popular-now-than-in-2016.html
"Mon, 12 Oct 2020 16:06:44 +0000",The Digital Divide Starts With a Laptop Shortage,A surge in worldwide demand by educators for low-cost laptops has created shipment delays and pitted desperate schools against one another. Districts with deep pockets often win out.,Nytimes,https://www.nytimes.com/2020/10/12/technology/laptops-schools-digital-divide.html
